celebrity_industry_rank_Actor/Actress,celebrity_industry_rank_Astronaut,celebrity_industry_rank_Athlete,celebrity_industry_rank_Beauty Pagent,celebrity_industry_rank_Comedian,celebrity_industry_rank_Con artist,celebrity_industry_rank_Conservationist,celebrity_industry_rank_Entrepreneur,celebrity_industry_rank_Fashion Designer,celebrity_industry_rank_Fitness Instructor,celebrity_industry_rank_Journalist,celebrity_industry_rank_Magician,celebrity_industry_rank_Military,celebrity_industry_rank_Model,celebrity_industry_rank_Motivational Speaker,celebrity_industry_rank_Musician,celebrity_industry_rank_News Anchor,celebrity_industry_rank_Politician,celebrity_industry_rank_Producer,celebrity_industry_rank_Racing Driver,celebrity_industry_rank_Radio Personality,celebrity_industry_rank_Singer/Rapper,celebrity_industry_rank_Social Media Personality,celebrity_industry_rank_Social media personality,celebrity_industry_rank_Sports Broadcaster,celebrity_industry_rank_TV Personality,country_state_Argentina,country_state_Australia,country_state_Brazil,country_state_Canada,country_state_Chile,country_state_Croatia,country_state_Cuba,country_state_Czechoslovakia,country_state_England,country_state_France,country_state_Germany,country_state_Ireland,country_state_Italy,country_state_Mexico,country_state_New Zealand,country_state_Philippines,country_state_Poland,country_state_Russia,country_state_South Africa,country_state_South Korea,country_state_Spain,country_state_Taiwan China,country_state_United States - Alabama,country_state_United States - Alaska,country_state_United States - Arizona,country_state_United States - Arkansas,country_state_United States - California,country_state_United States - Colorado,country_state_United States - Connecticut,country_state_United States - Delaware,country_state_United States - Florida,country_state_United States - Georgia,country_state_United States - Hawaii,country_state_United States - Illinois,country_state_United States - Indiana,country_state_United States - Iowa,country_state_United States - Kansas,country_state_United States - Kentucky,country_state_United States - Louisiana,country_state_United States - Maine,country_state_United States - Maryland,country_state_United States - Massachusetts,country_state_United States - Michigan,country_state_United States - Minnesota,country_state_United States - Mississippi,country_state_United States - Missouri,country_state_United States - Nebraska,country_state_United States - Nevada,country_state_United States - New Hamshire,country_state_United States - New Jersey,country_state_United States - New Mexico,country_state_United States - New York,country_state_United States - North Carolina,country_state_United States - Ohio,country_state_United States - Oregon,country_state_United States - Pennsylvania,country_state_United States - Rhode Island,country_state_United States - South Carolina,country_state_United States - South Dakota,country_state_United States - Tennessee,country_state_United States - Texas,country_state_United States - Utah,country_state_United States - Virginia,country_state_United States - Washington,country_state_United States - Washington D.C.,country_state_United States - West Virginia,country_state_United States - Wisconsin,country_state_Venezuela,country_state_Wales,country_state_Yugoslavia,partner_total_seasons,partner_avg_placement,partner_final_rate,age_group_rank_ordinal,placement_ordered_rank,week_total_judge,fan_votes_relative
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,5.8,0.32,1,55.0,21.0,0.7931849270685541
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,9.88888888888889,0.1111111111111111,2,91.0,15.0,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7,10.428571428571429,0.1428571428571428,3,94.0,12.0,0.3770528602995276
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,8.461538461538462,0.0,1,63.0,22.0,0.8434021101511009
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,9.125,0.125,1,70.0,22.0,0.8385152652160508
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,6.571428571428571,0.3571428571428571,1,87.0,20.0,0.6836303657672211
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,10.0,0.0,1,46.0,24.0,0.9267637810475132
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,6.083333333333333,0.1666666666666666,2,28.0,19.0,0.0594207813558232
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,7.416666666666667,0.0833333333333333,1,1.0,23.0,0.894032467324348
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,5.2631578947368425,0.4736842105263157,2,76.0,21.0,0.6778050672258441
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,4.6,0.6,2,19.0,18.0,0.6870655306861005
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,6.444444444444445,0.4444444444444444,1,10.0,24.0,1.0
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,6.111111111111111,0.2222222222222222,5,37.0,18.0,0.4181058090595255
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,15,7.4,0.1333333333333333,1,82.0,22.0,0.8712900584105936
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,5.8,0.32,1,55.0,24.0,0.9003212456422828
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,9.88888888888889,0.1111111111111111,2,91.0,21.0,0.358171861839297
