season,week,celebrity_name,ballroom_partner,partner_total_seasons_rank,partner_avg_placement_rank,partner_final_rate_rank,celebrity_industry_rank,celebrity_homestate_rank,celebrity_homecountry/region_rank,celebrity_age_during_season_rank,age_group_rank,results_rank,placement_rank,week_total_judge_rank,season_total_weeks_rank,weekly_contestant_count_rank,weekly_sum_judge_rank,weekly_mean_judge_rank,weekly_std_judge_rank,judge_pct_rank,judge_share_rank,judge_zscore_rank,rank_pct_rank,popularity_deviation_rank,judge_rank_interaction_rank,judge_popularity_interaction_rank,rank_popularity_interaction_rank,cumulative_weeks_rank,relative_cumulative_weeks_rank,week_total_judge_change_rank,week_total_judge_trend_rank,survival_advantage_rank,weekly_judge_rank_rank,weekly_judge_rank_pct_rank,weekly_judge_share_rank_rank,weekly_judge_share_rank_pct_rank,composite_attractiveness_rank,elimination_week_rank,is_eliminated_this_week_rank,judge_rank,fan_rank,rank_sum,predicted_eliminated_rank,partner_total_seasons_percent,partner_avg_placement_percent,partner_final_rate_percent,celebrity_industry_percent,celebrity_homestate_percent,celebrity_homecountry/region_percent,celebrity_age_during_season_percent,age_group_percent,results_percent,placement_percent,week_total_judge_percent,season_total_weeks_percent,weekly_contestant_count_percent,weekly_sum_judge_percent,weekly_mean_judge_percent,weekly_std_judge_percent,judge_pct_percent,judge_share_percent,judge_zscore_percent,rank_pct_percent,popularity_deviation_percent,judge_rank_interaction_percent,judge_popularity_interaction_percent,rank_popularity_interaction_percent,cumulative_weeks_percent,relative_cumulative_weeks_percent,week_total_judge_change_percent,week_total_judge_trend_percent,survival_advantage_percent,weekly_judge_rank_percent,weekly_judge_rank_pct_percent,weekly_judge_share_rank_percent,weekly_judge_share_rank_pct_percent,composite_attractiveness_percent,elimination_week_percent,is_eliminated_this_week_percent,judge_percent,fan_votes_relative,combined_percent,predicted_eliminated_percent
34,2,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1,3.0,1.0,Athlete,Texas,United States,24,<25,3rd Place,3,22.0,11,14,278.0,19.857142857142858,2.3157368940873586,1.0,0.079136690647482,0.9253456851373658,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,12.0,16.0,0.0,1,0.0714285714285714,1,0.0714285714285714,0.9935413766888932,,False,1,2,3,False,1,3.0,1.0,Athlete,Texas,United States,24,<25,3rd Place,3,22.0,11,14,278.0,19.857142857142858,2.3157368940873586,1.0,0.079136690647482,0.9253456851373658,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,12.0,16.0,0.0,1,0.0714285714285714,1,0.0714285714285714,0.970305085806399,,False,0.07913669064748201,0.980077100906611,0.1927974967964024,False
34,2,Lauren Jauregui,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Florida,United States,29,25-34,Eliminated Week 3,12,21.0,11,14,278.0,19.857142857142858,2.3157368940873586,0.9545454545454546,0.0755395683453237,0.4935176987399283,0.7142857142857143,-0.2402597402597402,0.6818181818181819,-0.2293388429752066,-0.1716141001855287,2,0.1818181818181818,8.0,17.0,0.0,5,0.3571428571428571,5,0.3571428571428571,0.901240007892282,3.0,False,5,6,11,False,8,9.125,0.125,Singer/Rapper,Florida,United States,29,25-34,Eliminated Week 3,12,21.0,11,14,278.0,19.857142857142858,2.3157368940873586,0.9545454545454546,0.0755395683453237,0.4935176987399283,0.7142857142857143,-0.2402597402597402,0.6818181818181819,-0.2293388429752066,-0.1716141001855287,2,0.1818181818181818,8.0,17.0,0.0,5,0.3571428571428571,5,0.3571428571428571,0.7782247898994488,3.0,False,0.07553956834532374,0.6980886570746259,0.1564978107663757,False
34,2,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1,1.0,1.0,Conservationist,Unknown,Australia,22,<25,1st Place,1,22.0,11,14,278.0,19.857142857142858,2.3157368940873586,1.0,0.079136690647482,0.9253456851373658,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,7.0,18.5,0.0,1,0.0714285714285714,1,0.0714285714285714,0.9954761569492726,,False,1,1,2,False,1,1.0,1.0,Conservationist,Unknown,Australia,22,<25,1st Place,1,22.0,11,14,278.0,19.857142857142858,2.3157368940873586,1.0,0.079136690647482,0.9253456851373658,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,7.0,18.5,0.0,1,0.0714285714285714,1,0.0714285714285714,0.9838758417607194,,False,0.07913669064748201,1.0,0.1951079811140989,False
34,2,Scott Hoying,Rylee Arnold,3,6.666666666666667,0.0,Singer/Rapper,California,United States,34,25-34,Eliminated Week 6,10,18.0,11,14,278.0,19.857142857142858,2.3157368940873586,0.8181818181818182,0.0647482014388489,-0.8019662604523841,0.2857142857142857,-0.5324675324675325,0.2337662337662337,-0.4356552538370721,-0.1521335807050093,2,0.1818181818181818,8.0,14.0,0.0,11,0.7857142857142857,11,0.7857142857142857,0.8061921733909634,6.0,False,11,10,21,False,3,6.666666666666667,0.0,Singer/Rapper,California,United States,34,25-34,Eliminated Week 6,10,18.0,11,14,278.0,19.857142857142858,2.3157368940873586,0.8181818181818182,0.0647482014388489,-0.8019662604523841,0.2857142857142857,-0.5324675324675325,0.2337662337662337,-0.4356552538370721,-0.1521335807050093,2,0.1818181818181818,8.0,14.0,0.0,11,0.7857142857142857,11,0.7857142857142857,0.6103232918300614,6.0,False,0.06474820143884892,0.45159652244889803,0.11712043291748415,False
34,2,Whitney Leavitt,Mark Ballas,21,5.190476190476191,0.4761904761904761,TV Personality,Utah,United States,32,25-34,Eliminated Week 10,6,22.0,11,14,278.0,19.857142857142858,2.3157368940873586,1.0,0.079136690647482,0.9253456851373658,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,7.0,18.5,0.0,1,0.0714285714285714,1,0.0714285714285714,0.8672397179513809,10.0,False,1,9,10,False,21,5.190476190476191,0.4761904761904761,TV Personality,Utah,United States,32,25-34,Eliminated Week 10,6,22.0,11,14,278.0,19.857142857142858,2.3157368940873586,1.0,0.079136690647482,0.9253456851373658,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,7.0,18.5,0.0,1,0.0714285714285714,1,0.0714285714285714,0.932647289270803,10.0,False,0.07913669064748201,0.924792599219054,0.18638608179289257,False
34,3,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),1,2.0,1.0,Social media personality,Florida,United States,24,<25,2nd Place,2,23.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9583333333333334,0.0894941634241245,0.7508276712644513,0.8333333333333334,-0.125,0.7986111111111112,-0.1197916666666666,-0.1041666666666666,3,0.2727272727272727,2.0,22.0,0.0,3,0.25,3,0.25,0.960291650023906,,False,3,2,5,False,1,2.0,1.0,Social media personality,Florida,United States,24,<25,2nd Place,2,23.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9583333333333334,0.0894941634241245,0.7508276712644513,0.8333333333333334,-0.125,0.7986111111111112,-0.1197916666666666,-0.1041666666666666,3,0.2727272727272727,2.0,22.0,0.0,3,0.25,3,0.25,0.8987380969550488,,False,0.08949416342412451,0.9200808386111619,0.22479216372897104,False
34,3,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),1,7.0,0.0,Comedian,California,United States,59,55-64,Eliminated Week 9,7,18.0,11,12,257.0,21.416666666666668,2.108783937953269,0.75,0.0700389105058365,-1.6202070800969754,0.1666666666666666,-0.5833333333333334,0.1249999999999999,-0.4375,-0.0972222222222222,3,0.2727272727272727,2.0,17.0,0.0,11,0.9166666666666666,11,0.9166666666666666,0.7731893531416761,9.0,False,11,8,19,False,1,7.0,0.0,Comedian,California,United States,59,55-64,Eliminated Week 9,7,18.0,11,12,257.0,21.416666666666668,2.108783937953269,0.75,0.0700389105058365,-1.6202070800969754,0.1666666666666666,-0.5833333333333334,0.1249999999999999,-0.4375,-0.0972222222222222,3,0.2727272727272727,2.0,17.0,0.0,11,0.9166666666666666,11,0.9166666666666666,0.3789440495166385,9.0,False,0.07003891050583658,0.1426490982133252,0.09101547791559332,False
34,3,Danielle Fishel,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,Actor/Actress,California,United States,44,35-44,Eliminated Week 8,8,21.0,11,12,257.0,21.416666666666668,2.108783937953269,0.875,0.0817120622568093,-0.1975862292801194,0.4166666666666666,-0.4583333333333333,0.3645833333333333,-0.4010416666666667,-0.1909722222222222,3,0.2727272727272727,2.0,20.0,0.0,8,0.6666666666666666,8,0.6666666666666666,0.5602560846576374,8.0,False,8,9,17,False,7,10.428571428571429,0.1428571428571428,Actor/Actress,California,United States,44,35-44,Eliminated Week 8,8,21.0,11,12,257.0,21.416666666666668,2.108783937953269,0.875,0.0817120622568093,-0.1975862292801194,0.4166666666666666,-0.4583333333333333,0.3645833333333333,-0.4010416666666667,-0.1909722222222222,3,0.2727272727272727,2.0,20.0,0.0,8,0.6666666666666666,8,0.6666666666666666,0.420186433079269,8.0,False,0.08171206225680934,0.20433340989265444,0.1117593152739219,False
34,3,Dylan Efron,Daniella Karagach (Rumer Willis week 9),1,4.0,0.0,TV Personality,California,United States,33,25-34,4th Place,4,23.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9583333333333334,0.0894941634241245,0.7508276712644513,0.8333333333333334,-0.125,0.7986111111111112,-0.1197916666666666,-0.1041666666666666,3,0.2727272727272727,3.0,21.5,0.0,3,0.25,3,0.25,0.9292015657903828,,False,3,4,7,False,1,4.0,0.0,TV Personality,California,United States,33,25-34,4th Place,4,23.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9583333333333334,0.0894941634241245,0.7508276712644513,0.8333333333333334,-0.125,0.7986111111111112,-0.1197916666666666,-0.1041666666666666,3,0.2727272727272727,3.0,21.5,0.0,3,0.25,3,0.25,0.8182600054657021,,False,0.08949416342412451,0.7997135065133998,0.20709213276273652,False
34,3,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),1,5.0,0.0,Actor/Actress,Georgia,United States,55,55-64,5th Place,5,21.0,11,12,257.0,21.416666666666668,2.108783937953269,0.875,0.0817120622568093,-0.1975862292801194,0.4166666666666666,-0.4583333333333333,0.3645833333333333,-0.4010416666666667,-0.1909722222222222,3,0.2727272727272727,0.0,21.0,0.0,8,0.6666666666666666,8,0.6666666666666666,0.8569358545929446,,False,8,7,15,False,1,5.0,0.0,Actor/Actress,Georgia,United States,55,55-64,5th Place,5,21.0,11,12,257.0,21.416666666666668,2.108783937953269,0.875,0.0817120622568093,-0.1975862292801194,0.4166666666666666,-0.4583333333333333,0.3645833333333333,-0.4010416666666667,-0.1909722222222222,3,0.2727272727272727,0.0,21.0,0.0,8,0.6666666666666666,8,0.6666666666666666,0.6462889204021902,,False,0.08171206225680934,0.5425043664359117,0.16148739596142336,False
34,3,Hilaria Baldwin,Gleb Savchenko,13,8.461538461538462,0.0,Entrepreneur,New York,United States,41,35-44,Eliminated Week 4,11,22.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9166666666666666,0.0856031128404669,0.2766207209921659,0.6666666666666667,-0.2499999999999999,0.6111111111111112,-0.2291666666666665,-0.1666666666666666,3,0.2727272727272727,1.0,21.5,0.0,5,0.4166666666666667,5,0.4166666666666667,0.4459654301171898,4.0,False,5,10,15,False,13,8.461538461538462,0.0,Entrepreneur,New York,United States,41,35-44,Eliminated Week 4,11,22.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9166666666666666,0.0856031128404669,0.2766207209921659,0.6666666666666667,-0.2499999999999999,0.6111111111111112,-0.2291666666666665,-0.1666666666666666,3,0.2727272727272727,1.0,21.5,0.0,5,0.4166666666666667,5,0.4166666666666667,0.7204531053989598,4.0,False,0.08560311284046693,0.6534282827473187,0.18168982206026868,False
34,3,Jen Affleck,Jan Ravnik,1,9.0,0.0,TV Personality,Utah,United States,26,25-34,Eliminated Week 7,9,19.0,11,12,257.0,21.416666666666668,2.108783937953269,0.7916666666666666,0.0739299610894941,-1.1460001298246902,0.25,-0.5416666666666666,0.1979166666666666,-0.4288194444444444,-0.1354166666666666,3,0.2727272727272727,-3.0,20.5,0.0,10,0.8333333333333334,10,0.8333333333333334,0.4004521542349483,7.0,False,10,11,21,False,1,9.0,0.0,TV Personality,Utah,United States,26,25-34,Eliminated Week 7,9,19.0,11,12,257.0,21.416666666666668,2.108783937953269,0.7916666666666666,0.0739299610894941,-1.1460001298246902,0.25,-0.5416666666666666,0.1979166666666666,-0.4288194444444444,-0.1354166666666666,3,0.2727272727272727,-3.0,20.5,0.0,10,0.8333333333333334,10,0.8333333333333334,0.4049497474155075,7.0,False,0.07392996108949416,0.18154460899766836,0.10062611813650583,False
34,3,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1,3.0,1.0,Athlete,Texas,United States,24,<25,3rd Place,3,24.0,11,12,257.0,21.416666666666668,2.108783937953269,1.0,0.0933852140077821,1.2250346215367367,1.0,0.0,1.0,0.0,0.0,3,0.2727272727272727,2.0,23.0,0.0,1,0.0833333333333333,1,0.0833333333333333,0.9848253792802452,,False,1,1,2,False,1,3.0,1.0,Athlete,Texas,United States,24,<25,3rd Place,3,24.0,11,12,257.0,21.416666666666668,2.108783937953269,1.0,0.0933852140077821,1.2250346215367367,1.0,0.0,1.0,0.0,0.0,3,0.2727272727272727,2.0,23.0,0.0,1,0.0833333333333333,1,0.0833333333333333,0.9521723757573646,,False,0.0933852140077821,1.0,0.24043533680903,False
34,3,Lauren Jauregui,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Florida,United States,29,25-34,Eliminated Week 3,12,18.0,11,12,257.0,21.416666666666668,2.108783937953269,0.75,0.0700389105058365,-1.6202070800969754,0.1666666666666666,-0.5833333333333334,0.1249999999999999,-0.4375,-0.0972222222222222,3,0.2727272727272727,-3.0,19.5,0.0,11,0.9166666666666666,11,0.9166666666666666,0.0540420797767177,3.0,True,11,12,23,True,8,9.125,0.125,Singer/Rapper,Florida,United States,29,25-34,Eliminated Week 3,12,18.0,11,12,257.0,21.416666666666668,2.108783937953269,0.75,0.0700389105058365,-1.6202070800969754,0.1666666666666666,-0.5833333333333334,0.1249999999999999,-0.4375,-0.0972222222222222,3,0.2727272727272727,-3.0,19.5,0.0,11,0.9166666666666666,11,0.9166666666666666,0.2835682778948115,3.0,True,0.07003891050583658,0.0,0.07003891050583658,True
34,3,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1,1.0,1.0,Conservationist,Unknown,Australia,22,<25,1st Place,1,22.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9166666666666666,0.0856031128404669,0.2766207209921659,0.6666666666666667,-0.2499999999999999,0.6111111111111112,-0.2291666666666665,-0.1666666666666666,3,0.2727272727272727,0.0,22.0,0.0,5,0.4166666666666667,5,0.4166666666666667,0.9417432290233336,,False,5,3,8,False,1,1.0,1.0,Conservationist,Unknown,Australia,22,<25,1st Place,1,22.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9166666666666666,0.0856031128404669,0.2766207209921659,0.6666666666666667,-0.2499999999999999,0.6111111111111112,-0.2291666666666665,-0.1666666666666666,3,0.2727272727272727,0.0,22.0,0.0,5,0.4166666666666667,5,0.4166666666666667,0.850178975766708,,False,0.08560311284046693,0.8474532233399149,0.21022121340091476,False
34,3,Scott Hoying,Rylee Arnold,3,6.666666666666667,0.0,Singer/Rapper,California,United States,34,25-34,Eliminated Week 6,10,22.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9166666666666666,0.0856031128404669,0.2766207209921659,0.6666666666666667,-0.2499999999999999,0.6111111111111112,-0.2291666666666665,-0.1666666666666666,3,0.2727272727272727,4.0,20.0,0.0,5,0.4166666666666667,5,0.4166666666666667,0.886776833520939,6.0,False,5,6,11,False,3,6.666666666666667,0.0,Singer/Rapper,California,United States,34,25-34,Eliminated Week 6,10,22.0,11,12,257.0,21.416666666666668,2.108783937953269,0.9166666666666666,0.0856031128404669,0.2766207209921659,0.6666666666666667,-0.2499999999999999,0.6111111111111112,-0.2291666666666665,-0.1666666666666666,3,0.2727272727272727,4.0,20.0,0.0,5,0.4166666666666667,5,0.4166666666666667,0.6579291796926787,6.0,False,0.08560311284046693,0.5599141599560248,0.16793855882015793,False
34,3,Whitney Leavitt,Mark Ballas,21,5.190476190476191,0.4761904761904761,TV Personality,Utah,United States,32,25-34,Eliminated Week 10,6,24.0,11,12,257.0,21.416666666666668,2.108783937953269,1.0,0.0933852140077821,1.2250346215367367,1.0,0.0,1.0,0.0,0.0,3,0.2727272727272727,2.0,23.0,0.0,1,0.0833333333333333,1,0.0833333333333333,0.9221837798420832,10.0,False,1,5,6,False,21,5.190476190476191,0.4761904761904761,TV Personality,Utah,United States,32,25-34,Eliminated Week 10,6,24.0,11,12,257.0,21.416666666666668,2.108783937953269,1.0,0.0933852140077821,1.2250346215367367,1.0,0.0,1.0,0.0,0.0,3,0.2727272727272727,2.0,23.0,0.0,1,0.0833333333333333,1,0.0833333333333333,0.9179270426915938,10.0,False,0.0933852140077821,0.948780850767668,0.23290355462464016,False
34,4,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),1,2.0,1.0,Social media personality,Florida,United States,24,<25,2nd Place,2,24.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.96,0.0967741935483871,0.7391266142833404,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,4,0.3636363636363636,1.0,23.5,0.0,2,0.1818181818181818,2,0.1818181818181818,0.9715031623680092,,False,2,1,3,False,1,2.0,1.0,Social media personality,Florida,United States,24,<25,2nd Place,2,24.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.96,0.0967741935483871,0.7391266142833404,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,4,0.3636363636363636,1.0,23.5,0.0,2,0.1818181818181818,2,0.1818181818181818,0.9117553602543416,,False,0.0967741935483871,1.0,0.23543715287585817,False
34,4,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),1,7.0,0.0,Comedian,California,United States,59,55-64,Eliminated Week 9,7,18.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.72,0.0725806451612903,-2.309770669635441,0.0909090909090909,-0.629090909090909,0.0654545454545454,-0.4529454545454545,-0.0571900826446281,4,0.3636363636363636,0.0,18.0,0.0,11,1.0,11,1.0,0.7820134850809323,9.0,False,11,9,20,True,1,7.0,0.0,Comedian,California,United States,59,55-64,Eliminated Week 9,7,18.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.72,0.0725806451612903,-2.309770669635441,0.0909090909090909,-0.629090909090909,0.0654545454545454,-0.4529454545454545,-0.0571900826446281,4,0.3636363636363636,0.0,18.0,0.0,11,1.0,11,1.0,0.171610025542329,9.0,False,0.07258064516129033,0.0,0.07258064516129033,True
34,4,Danielle Fishel,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,Actor/Actress,California,United States,44,35-44,Eliminated Week 8,8,21.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.84,0.0846774193548387,-0.7853220276760504,0.2727272727272727,-0.5672727272727273,0.229090909090909,-0.4765090909090909,-0.1547107438016528,4,0.3636363636363636,0.0,21.0,0.0,9,0.8181818181818182,9,0.8181818181818182,0.3065271162954108,8.0,False,9,10,19,False,7,10.428571428571429,0.1428571428571428,Actor/Actress,California,United States,44,35-44,Eliminated Week 8,8,21.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.84,0.0846774193548387,-0.7853220276760504,0.2727272727272727,-0.5672727272727273,0.229090909090909,-0.4765090909090909,-0.1547107438016528,4,0.3636363636363636,0.0,21.0,0.0,9,0.8181818181818182,9,0.8181818181818182,0.3382358166102133,8.0,False,0.0846774193548387,0.22512577361947123,0.1158940253458009,False
34,4,Dylan Efron,Daniella Karagach (Rumer Willis week 9),1,4.0,0.0,TV Personality,California,United States,33,25-34,4th Place,4,23.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.92,0.0927419354838709,0.2309770669635434,0.6363636363636364,-0.2836363636363637,0.5854545454545454,-0.2609454545454546,-0.180495867768595,4,0.3636363636363636,0.0,23.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.8942597533303416,,False,5,6,11,False,1,4.0,0.0,TV Personality,California,United States,33,25-34,4th Place,4,23.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.92,0.0927419354838709,0.2309770669635434,0.6363636363636364,-0.2836363636363637,0.5854545454545454,-0.2609454545454546,-0.180495867768595,4,0.3636363636363636,0.0,23.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.6689336729840532,,False,0.09274193548387097,0.6719270177325791,0.1859133242147525,False
34,4,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),1,5.0,0.0,Actor/Actress,Georgia,United States,55,55-64,5th Place,5,24.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.96,0.0967741935483871,0.7391266142833404,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,4,0.3636363636363636,3.0,22.5,0.0,2,0.1818181818181818,2,0.1818181818181818,0.9249281342222382,,False,2,4,6,False,1,5.0,0.0,Actor/Actress,Georgia,United States,55,55-64,5th Place,5,24.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.96,0.0967741935483871,0.7391266142833404,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,4,0.3636363636363636,3.0,22.5,0.0,2,0.1818181818181818,2,0.1818181818181818,0.8115128288563542,,False,0.0967741935483871,0.8645637191822722,0.21665715737736563,False
34,4,Hilaria Baldwin,Gleb Savchenko,13,8.461538461538462,0.0,Entrepreneur,New York,United States,41,35-44,Eliminated Week 4,11,23.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.92,0.0927419354838709,0.2309770669635434,0.6363636363636364,-0.2836363636363637,0.5854545454545454,-0.2609454545454546,-0.180495867768595,4,0.3636363636363636,1.0,22.5,0.0,5,0.4545454545454545,5,0.4545454545454545,0.1042745399575958,4.0,True,5,11,16,False,13,8.461538461538462,0.0,Entrepreneur,New York,United States,41,35-44,Eliminated Week 4,11,23.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.92,0.0927419354838709,0.2309770669635434,0.6363636363636364,-0.2836363636363637,0.5854545454545454,-0.2609454545454546,-0.180495867768595,4,0.3636363636363636,1.0,22.5,0.0,5,0.4545454545454545,5,0.4545454545454545,0.6825574415489644,4.0,True,0.09274193548387097,0.6903339007134901,0.18846567708088008,False
34,4,Jen Affleck,Jan Ravnik,1,9.0,0.0,TV Personality,Utah,United States,26,25-34,Eliminated Week 7,9,23.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.92,0.0927419354838709,0.2309770669635434,0.6363636363636364,-0.2836363636363637,0.5854545454545454,-0.2609454545454546,-0.180495867768595,4,0.3636363636363636,4.0,21.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.8626624347449734,7.0,False,5,7,12,False,1,9.0,0.0,TV Personality,Utah,United States,26,25-34,Eliminated Week 7,9,23.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.92,0.0927419354838709,0.2309770669635434,0.6363636363636364,-0.2836363636363637,0.5854545454545454,-0.2609454545454546,-0.180495867768595,4,0.3636363636363636,4.0,21.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.5410428889765639,7.0,False,0.09274193548387097,0.4991355698782858,0.1619535507087978,False
34,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1,3.0,1.0,Athlete,Texas,United States,24,<25,3rd Place,3,24.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.96,0.0967741935483871,0.7391266142833404,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,4,0.3636363636363636,0.0,24.0,0.0,2,0.1818181818181818,2,0.1818181818181818,0.9627798507656076,,False,2,2,4,False,1,3.0,1.0,Athlete,Texas,United States,24,<25,3rd Place,3,24.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.96,0.0967741935483871,0.7391266142833404,0.9090909090909092,-0.0509090909090909,0.8727272727272727,-0.0488727272727272,-0.0462809917355371,4,0.3636363636363636,0.0,24.0,0.0,2,0.1818181818181818,2,0.1818181818181818,0.9049353862907158,,False,0.0967741935483871,0.9907856286545677,0.23415946087675826,False
34,4,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1,1.0,1.0,Conservationist,Unknown,Australia,22,<25,1st Place,1,22.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.88,0.0887096774193548,-0.2771724803562535,0.3636363636363636,-0.5163636363636364,0.32,-0.4543999999999999,-0.1877685950413223,4,0.3636363636363636,0.0,22.0,0.0,8,0.7272727272727273,8,0.7272727272727273,0.8966285541576633,,False,8,5,13,False,1,1.0,1.0,Conservationist,Unknown,Australia,22,<25,1st Place,1,22.0,11,11,248.0,22.545454545454547,1.9679246105293955,0.88,0.0887096774193548,-0.2771724803562535,0.3636363636363636,-0.5163636363636364,0.32,-0.4543999999999999,-0.1877685950413223,4,0.3636363636363636,0.0,22.0,0.0,8,0.7272727272727273,8,0.7272727272727273,0.7474212222551986,,False,0.08870967741935484,0.7779704467595074,0.1965853618363429,False
