season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness
31,6,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,37.0,10,10,345.0,34.5,3.171049598406741,0.925,0.1072463768115942,0.788382496841455,0.9,-0.025,0.8325,-0.023125,-0.0225,6,0.6,-4.0,39.0,0.0,2,0.2,2,0.2,0.7222934615701094
31,7,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,35.5,10,9,325.5,36.16666666666666,2.39791576165636,0.9102564102564102,0.1090629800307219,-0.2780192187427653,0.4444444444444444,-0.4658119658119658,0.4045584045584045,-0.4240083278544817,-0.2070275403608736,7,0.7,-1.5,36.25,0.0,6,0.6666666666666666,6,0.6666666666666666,0.48994731047524454
31,8,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,40.0,10,8,314.0,39.25,5.311712126450916,0.8888888888888888,0.1273885350318471,0.1411974109562901,0.625,-0.2638888888888888,0.5555555555555556,-0.2345679012345678,-0.1649305555555555,8,0.8,4.5,37.75,0.0,4,0.5,4,0.5,0.660260064026978
31,9,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,40.0,10,6,220.0,36.66666666666666,2.97769485788364,1.0,0.1818181818181818,1.119434157099113,1.0,0.0,1.0,0.0,0.0,9,0.9,0.0,40.0,0.0,1,0.1666666666666666,1,0.1666666666666666,0.8303823952802509
31,10,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,40.0,10,4,156.0,39.0,1.1547005383792517,1.0,0.2564102564102564,0.8660254037844387,1.0,0.0,1.0,0.0,0.0,10,1.0,0.0,40.0,0.0,1,0.25,1,0.25,0.8349648217199096
31,1,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,24.0,10,16,382.0,23.875,4.48516071804196,0.75,0.06282722513089,0.0278696813465739,0.5625,-0.1875,0.421875,-0.140625,-0.10546875,1,0.1,0.0,24.0,0.0,8,0.5,8,0.5,0.332813502160207
31,2,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,28.0,10,15,412.0,27.466666666666665,3.313752009573496,0.875,0.0679611650485436,0.160945457533492,0.6666666666666667,-0.2083333333333332,0.5833333333333334,-0.1822916666666666,-0.1388888888888888,2,0.2,4.0,26.0,0.0,6,0.4,6,0.4,0.3906521366400314
31,3,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,32.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.9696969696969696,0.0794044665012407,0.9389116857868224,0.7857142857142857,-0.183982683982684,0.7619047619047619,-0.1784074511347239,-0.1445578231292517,3,0.3,4.0,30.0,0.0,4,0.2857142857142857,4,0.2857142857142857,0.48485287672509075
31,4,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,34.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.9444444444444444,0.0829268292682926,0.6888493582553877,0.7692307692307692,-0.1752136752136752,0.7264957264957264,-0.1654795821462488,-0.1347797501643655,4,0.4,2.0,33.0,0.0,4,0.3076923076923077,4,0.3076923076923077,0.519109733727262
31,5,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,39.0,10,12,448.5,37.375,3.398696274108112,0.9285714285714286,0.0869565217391304,0.4781245127372947,0.6666666666666667,-0.2619047619047618,0.6190476190476192,-0.2431972789115646,-0.1746031746031746,5,0.5,5.0,36.5,0.0,5,0.4166666666666667,5,0.4166666666666667,0.5249425888959283
31,6,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,36.0,10,10,345.0,34.5,3.171049598406741,0.9,0.1043478260869565,0.473029498104873,0.8,-0.0999999999999999,0.7200000000000001,-0.0899999999999999,-0.0799999999999999,6,0.6,-3.0,37.5,0.0,3,0.3,3,0.3,0.6029652887890299
31,7,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,35.0,10,9,325.5,36.16666666666666,2.39791576165636,0.8974358974358975,0.1075268817204301,-0.4865336327998401,0.3333333333333333,-0.5641025641025641,0.2991452991452992,-0.5062458908612755,-0.188034188034188,7,0.7,-1.0,35.5,0.0,7,0.7777777777777778,7,0.7777777777777778,0.3918755480239827
31,8,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,35.0,10,8,314.0,39.25,5.311712126450916,0.7777777777777778,0.1114649681528662,-0.8001186620856443,0.25,-0.5277777777777778,0.1944444444444444,-0.4104938271604938,-0.1319444444444444,8,0.8,0.0,35.0,0.0,7,0.875,7,0.875,0.45236868931978824
31,1,Jason Lewis,Peta Murgatroyd,15,7.4,0.1333333333333333,Actor/Actress,California,United States,51,45-54,Eliminated Week 1,16,18.0,10,16,382.0,23.875,4.48516071804196,0.5625,0.0471204188481675,-1.309875023288973,0.125,-0.4375,0.0703125,-0.24609375,-0.0546875,1,0.1,0.0,18.0,0.0,15,0.9375,15,0.9375,0.1315102823210855
31,1,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,20.0,10,16,382.0,23.875,4.48516071804196,0.625,0.0523560209424083,-0.8639601217437909,0.3125,-0.3125,0.1953125,-0.1953125,-0.09765625,1,0.1,0.0,20.0,0.0,12,0.75,12,0.75,0.24831827670902187
31,2,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,25.0,10,15,412.0,27.466666666666665,3.313752009573496,0.78125,0.0606796116504854,-0.744372741092398,0.2666666666666667,-0.5145833333333333,0.2083333333333333,-0.4020182291666666,-0.1372222222222222,2,0.2,5.0,22.5,0.0,12,0.8,12,0.8,0.24480675690411297
31,3,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,26.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.7878787878787878,0.064516129032258,-0.8137234610152456,0.2857142857142857,-0.5021645021645021,0.2251082251082251,-0.3956447592811228,-0.1434755720470006,3,0.3,1.0,25.5,0.0,11,0.7857142857142857,11,0.7857142857142857,0.28355477688656733
31,4,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,31.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.8611111111111112,0.0756097560975609,-0.1506857971183666,0.4615384615384615,-0.3995726495726496,0.3974358974358974,-0.3440764482431149,-0.1844181459566075,4,0.4,5.0,28.5,0.0,8,0.6153846153846154,8,0.6153846153846154,0.3976306550593262
31,5,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,36.0,10,12,448.5,37.375,3.398696274108112,0.8571428571428571,0.0802675585284281,-0.4045668953930955,0.5,-0.3571428571428571,0.4285714285714285,-0.3061224489795918,-0.1785714285714285,5,0.5,5.0,33.5,0.0,7,0.5833333333333334,7,0.5833333333333334,0.4760132681406672
31,6,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,32.0,10,10,345.0,34.5,3.171049598406741,0.8,0.0927536231884058,-0.788382496841455,0.1999999999999999,-0.6000000000000001,0.1599999999999999,-0.4800000000000001,-0.12,6,0.6,-4.0,34.0,0.0,9,0.9,9,0.9,0.379876904417338
31,1,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,26.0,10,16,382.0,23.875,4.48516071804196,0.8125,0.0680628272251308,0.4737845828917563,0.625,-0.1875,0.5078125,-0.15234375,-0.1171875,1,0.1,0.0,26.0,0.0,7,0.4375,7,0.4375,0.3645743641939021
31,2,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,27.0,10,15,412.0,27.466666666666665,3.313752009573496,0.84375,0.0655339805825242,-0.1408272753418046,0.4666666666666667,-0.3770833333333333,0.39375,-0.3181640625,-0.1759722222222222,2,0.2,1.0,26.5,0.0,9,0.6,9,0.6,0.2900698105642274
31,3,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,29.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8787878787878788,0.0719602977667493,0.0625941123857884,0.5714285714285714,-0.3073593073593074,0.5021645021645021,-0.2701036337399974,-0.1756338899196042,3,0.3,2.0,28.0,0.0,7,0.5,7,0.5,0.3652481596489294
31,4,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,34.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.9444444444444444,0.0829268292682926,0.6888493582553877,0.7692307692307692,-0.1752136752136752,0.7264957264957264,-0.1654795821462488,-0.1347797501643655,4,0.4,5.0,31.5,0.0,4,0.3076923076923077,4,0.3076923076923077,0.5117982648244369
31,5,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,35.5,10,12,448.5,37.375,3.398696274108112,0.8452380952380952,0.0791527313266443,-0.5516821300814939,0.3333333333333333,-0.5119047619047619,0.2817460317460318,-0.4326814058956916,-0.1706349206349206,5,0.5,1.5,34.75,0.0,9,0.75,9,0.75,0.36937255652769585
31,6,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,34.0,10,10,345.0,34.5,3.171049598406741,0.85,0.0985507246376811,-0.157676499368291,0.6,-0.25,0.51,-0.2125,-0.15,6,0.6,-1.5,34.75,0.0,5,0.5,5,0.5,0.48819908155102687
31,7,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,34.5,10,9,325.5,36.16666666666666,2.39791576165636,0.8846153846153846,0.1059907834101382,-0.6950480468569148,0.2222222222222222,-0.6623931623931624,0.1965811965811965,-0.5859631821170282,-0.1471984805318138,7,0.7,0.5,34.25,0.0,8,0.8888888888888888,8,0.8888888888888888,0.3517346442918874
31,1,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,23.0,10,16,382.0,23.875,4.48516071804196,0.71875,0.0602094240837696,-0.1950877694260173,0.5,-0.21875,0.359375,-0.1572265625,-0.109375,1,0.1,0.0,23.0,0.0,9,0.5625,9,0.5625,0.41889097771417366
31,2,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,24.0,10,15,412.0,27.466666666666665,3.313752009573496,0.75,0.058252427184466,-1.0461454739676948,0.1999999999999999,-0.55,0.1499999999999999,-0.4125,-0.1099999999999999,2,0.2,1.0,23.5,0.0,13,0.8666666666666667,13,0.8666666666666667,0.3025858317740703
31,3,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,29.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8787878787878788,0.0719602977667493,0.0625941123857884,0.5714285714285714,-0.3073593073593074,0.5021645021645021,-0.2701036337399974,-0.1756338899196042,3,0.3,5.0,26.5,0.0,7,0.5,7,0.5,0.4851730443483072
31,4,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,28.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.7777777777777778,0.0682926829268292,-0.9902209524921208,0.2307692307692307,-0.5470085470085471,0.1794871794871794,-0.4254510921177588,-0.1262327416173569,4,0.4,-1.0,28.5,0.0,11,0.8461538461538461,11,0.8461538461538461,0.3885340167226253
31,5,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,35.0,10,12,448.5,37.375,3.398696274108112,0.8333333333333334,0.0780379041248606,-0.6987973647698923,0.25,-0.5833333333333334,0.2083333333333333,-0.4861111111111111,-0.1458333333333333,5,0.5,7.0,31.5,0.0,10,0.8333333333333334,10,0.8333333333333334,0.45717688610787155
31,1,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,20.0,10,16,382.0,23.875,4.48516071804196,0.625,0.0523560209424083,-0.8639601217437909,0.3125,-0.3125,0.1953125,-0.1953125,-0.09765625,1,0.1,0.0,20.0,0.0,12,0.75,12,0.75,0.2207759243360218
31,2,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,26.0,10,15,412.0,27.466666666666665,3.313752009573496,0.8125,0.0631067961165048,-0.4426000082171013,0.3333333333333333,-0.4791666666666666,0.2708333333333333,-0.3893229166666666,-0.1597222222222222,2,0.2,6.0,23.0,0.0,11,0.7333333333333333,11,0.7333333333333333,0.24368493285719645
31,3,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,25.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.7575757575757576,0.0620347394540942,-1.1058293188155903,0.2142857142857143,-0.5432900432900433,0.1623376623376623,-0.4115833661288206,-0.1164192949907235,3,0.3,-1.0,25.5,0.0,12,0.8571428571428571,12,0.8571428571428571,0.23077074663741184
31,4,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,25.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.6944444444444444,0.0609756097560975,-1.8297561078658755,0.0769230769230768,-0.6175213675213675,0.0534188034188033,-0.4288342830009496,-0.0475016436554897,4,0.4,0.0,25.0,0.0,13,1.0,13,1.0,0.22375231194614417
31,1,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,28.0,10,16,382.0,23.875,4.48516071804196,0.875,0.0732984293193717,0.9196994844369388,0.875,0.0,0.765625,0.0,0.0,1,0.1,0.0,28.0,0.0,3,0.1875,3,0.1875,0.543409378791239
31,2,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,28.0,10,15,412.0,27.466666666666665,3.313752009573496,0.875,0.0679611650485436,0.160945457533492,0.6666666666666667,-0.2083333333333332,0.5833333333333334,-0.1822916666666666,-0.1388888888888888,2,0.2,0.0,28.0,0.0,6,0.4,6,0.4,0.42024407335132224
31,3,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,28.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8484848484848485,0.0694789081885856,-0.2295117454145562,0.4285714285714286,-0.4199134199134199,0.3636363636363636,-0.3562901744719927,-0.1799628942486085,3,0.3,0.0,28.0,0.0,9,0.6428571428571429,9,0.6428571428571429,0.33063665927032526
31,4,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,32.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.8888888888888888,0.0780487804878048,0.1291592546728848,0.6153846153846154,-0.2735042735042734,0.5470085470085471,-0.2431149097815763,-0.1683103221564759,4,0.4,4.0,30.0,0.0,6,0.4615384615384615,6,0.4615384615384615,0.45689994665052497
31,5,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,40.0,10,12,448.5,37.375,3.398696274108112,0.9523809523809524,0.0891861761426978,0.7723549821140915,0.75,-0.2023809523809523,0.7142857142857142,-0.1927437641723355,-0.1517857142857142,5,0.5,8.0,36.0,0.0,4,0.3333333333333333,4,0.3333333333333333,0.5937017086385842
31,1,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,28.0,10,16,382.0,23.875,4.48516071804196,0.875,0.0732984293193717,0.9196994844369388,0.875,0.0,0.765625,0.0,0.0,1,0.1,0.0,28.0,0.0,3,0.1875,3,0.1875,0.48739105652274023
31,2,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,28.0,10,15,412.0,27.466666666666665,3.313752009573496,0.875,0.0679611650485436,0.160945457533492,0.6666666666666667,-0.2083333333333332,0.5833333333333334,-0.1822916666666666,-0.1388888888888888,2,0.2,0.0,28.0,0.0,6,0.4,6,0.4,0.36422575108282346
31,3,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,30.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.9090909090909092,0.0744416873449131,0.3546999701861331,0.6428571428571428,-0.2662337662337662,0.5844155844155844,-0.2420306965761511,-0.1711502782931354,3,0.3,2.0,29.0,0.0,6,0.4285714285714285,6,0.4285714285714285,0.37586453223621563
31,4,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,32.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.8888888888888888,0.0780487804878048,0.1291592546728848,0.6153846153846154,-0.2735042735042734,0.5470085470085471,-0.2431149097815763,-0.1683103221564759,4,0.4,2.0,31.0,0.0,6,0.4615384615384615,6,0.4615384615384615,0.4030571925326225
31,5,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,38.5,10,12,448.5,37.375,3.398696274108112,0.9166666666666666,0.0858416945373467,0.3310092780488963,0.5833333333333333,-0.3333333333333333,0.5347222222222221,-0.3055555555555556,-0.1944444444444444,5,0.5,6.5,35.25,0.0,6,0.5,6,0.5,0.45048123517354954
31,6,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,36.0,10,10,345.0,34.5,3.171049598406741,0.9,0.1043478260869565,0.473029498104873,0.8,-0.0999999999999999,0.7200000000000001,-0.0899999999999999,-0.0799999999999999,6,0.6,-2.5,37.25,0.0,3,0.3,3,0.3,0.5716438748929804
31,7,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,36.5,10,9,325.5,36.16666666666666,2.39791576165636,0.935897435897436,0.1121351766513056,0.1390096093713841,0.6666666666666667,-0.2692307692307691,0.623931623931624,-0.2519723865877711,-0.1794871794871794,7,0.7,0.5,36.25,0.0,4,0.4444444444444444,4,0.4444444444444444,0.49840529493943736
31,8,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,42.0,10,8,314.0,39.25,5.311712126450916,0.9333333333333332,0.1337579617834395,0.5177238401730639,0.75,-0.1833333333333333,0.7,-0.1711111111111111,-0.1375,8,0.8,5.5,39.25,0.0,3,0.375,3,0.375,0.637115282048612
31,9,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,36.5,10,6,220.0,36.66666666666666,2.97769485788364,0.9125,0.1659090909090909,-0.0559717078549548,0.6666666666666667,-0.2458333333333332,0.6083333333333334,-0.2243229166666665,-0.1638888888888888,9,0.9,-5.5,39.25,0.0,3,0.5,3,0.5,0.5591358683124452
31,10,Shangela,Gleb Savchenko,13,8.461538461538462,0.0,TV Personality,Texas,United States,40,35-44,4th Place,4,38.0,10,4,156.0,39.0,1.1547005383792517,0.95,0.2435897435897435,-0.8660254037844387,0.5,-0.4499999999999999,0.475,-0.4274999999999999,-0.2249999999999999,10,1.0,1.5,37.25,0.0,3,0.75,3,0.75,0.49045306471861705
31,1,Teresa Giudice,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,New Jersey,United States,50,45-54,Eliminated Week 2,15,20.0,10,16,382.0,23.875,4.48516071804196,0.625,0.0523560209424083,-0.8639601217437909,0.3125,-0.3125,0.1953125,-0.1953125,-0.09765625,1,0.1,0.0,20.0,0.0,12,0.75,12,0.75,0.1881304882262075
31,2,Teresa Giudice,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,New Jersey,United States,50,45-54,Eliminated Week 2,15,23.0,10,15,412.0,27.466666666666665,3.313752009573496,0.71875,0.0558252427184466,-1.3479182068429914,0.1333333333333333,-0.5854166666666667,0.0958333333333333,-0.4207682291666667,-0.0780555555555555,2,0.2,3.0,21.5,0.0,14,0.9333333333333332,14,0.9333333333333332,0.13649439213064976
31,1,Trevor Donovan,Emma Slater,16,7.9375,0.0625,Actor/Actress,California,United States,39,35-44,Eliminated Week 9,6,21.0,10,16,382.0,23.875,4.48516071804196,0.65625,0.0549738219895288,-0.6410026709711997,0.4375,-0.21875,0.287109375,-0.1435546875,-0.095703125,1,0.1,0.0,21.0,0.0,10,0.625,10,0.625,0.2433819788289235
31,2,Trevor Donovan,Emma Slater,16,7.9375,0.0625,Actor/Actress,California,United States,39,35-44,Eliminated Week 9,6,30.0,10,15,412.0,27.466666666666665,3.313752009573496,0.9375,0.0728155339805825,0.7644909232840854,0.8,-0.1374999999999999,0.75,-0.1289062499999999,-0.1099999999999999,2,0.2,9.0,25.5,0.0,4,0.2666666666666666,4,0.2666666666666666,0.44150452651334054
31,3,Trevor Donovan,Emma Slater,16,7.9375,0.0625,Actor/Actress,California,United States,39,35-44,Eliminated Week 9,6,27.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8181818181818182,0.0669975186104218,-0.5216176032149009,0.3571428571428571,-0.4610389610389611,0.2922077922077922,-0.3772136953955137,-0.1646567717996289,3,0.3,-3.0,28.5,0.0,10,0.7142857142857143,10,0.7142857142857143,0.2556594648475149
31,4,Trevor Donovan,Emma Slater,16,7.9375,0.0625,Actor/Actress,California,United States,39,35-44,Eliminated Week 9,6,28.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.7777777777777778,0.0682926829268292,-0.9902209524921208,0.2307692307692307,-0.5470085470085471,0.1794871794871794,-0.4254510921177588,-0.1262327416173569,4,0.4,1.0,27.5,0.0,11,0.8461538461538461,11,0.8461538461538461,0.2454323849408722
